data_folder,FSD_MIX_SED_filename,start_time,label
novel_test,soundscape_5210.wav,4.99,87
novel_test,soundscape_3165.wav,3.19,87
novel_test,soundscape_4973.wav,9.0,87
novel_test,soundscape_2711.wav,2.59,87
novel_test,soundscape_4535.wav,9.0,87
novel_test,soundscape_2855.wav,1.89,87
novel_test,soundscape_5637.wav,8.15,87
novel_test,soundscape_3457.wav,9.0,87
novel_test,soundscape_7749.wav,2.89,87
novel_test,soundscape_7026.wav,5.02,87
novel_test,soundscape_2532.wav,3.53,87
novel_test,soundscape_2944.wav,6.84,87
novel_test,soundscape_7381.wav,5.36,87
novel_test,soundscape_820.wav,4.82,87
novel_test,soundscape_4817.wav,4.01,87
novel_test,soundscape_4685.wav,1.5,87
novel_test,soundscape_6667.wav,0.94,87
novel_test,soundscape_3297.wav,6.97,87
novel_test,soundscape_3113.wav,8.31,87
novel_test,soundscape_4632.wav,6.1,87
novel_test,soundscape_5127.wav,2.91,87
novel_test,soundscape_7315.wav,2.77,87
novel_test,soundscape_2680.wav,0.39,87
novel_test,soundscape_104.wav,2.59,87
novel_test,soundscape_1978.wav,0.11,87
novel_test,soundscape_2676.wav,0.39,87
novel_test,soundscape_1587.wav,1.0,87
novel_test,soundscape_614.wav,6.17,87
novel_test,soundscape_6503.wav,5.86,87
novel_test,soundscape_5001.wav,1.12,87
novel_test,soundscape_98.wav,2.41,87
novel_test,soundscape_7977.wav,3.08,87
novel_test,soundscape_845.wav,9.0,87
novel_test,soundscape_7006.wav,3.17,87
novel_test,soundscape_2287.wav,2.08,87
novel_test,soundscape_3040.wav,7.79,87
novel_test,soundscape_6711.wav,0.75,87
novel_test,soundscape_6505.wav,3.71,87
novel_test,soundscape_1197.wav,7.15,87
novel_test,soundscape_5353.wav,5.68,87
novel_test,soundscape_5815.wav,4.49,87
novel_test,soundscape_5033.wav,8.74,87
novel_test,soundscape_2153.wav,6.68,87
novel_test,soundscape_7513.wav,6.38,87
novel_test,soundscape_2474.wav,0.79,87
novel_test,soundscape_4884.wav,7.57,87
novel_test,soundscape_489.wav,0.29,87
novel_test,soundscape_3592.wav,6.16,87
novel_test,soundscape_5937.wav,7.15,87
novel_test,soundscape_3990.wav,4.54,87
novel_test,soundscape_562.wav,1.26,87
novel_test,soundscape_131.wav,2.01,87
novel_test,soundscape_440.wav,1.66,87
novel_test,soundscape_4908.wav,0.53,87
novel_test,soundscape_5775.wav,6.35,87
novel_test,soundscape_2264.wav,7.69,87
novel_test,soundscape_6585.wav,6.45,87
novel_test,soundscape_6606.wav,1.84,87
novel_test,soundscape_3877.wav,4.85,87
novel_test,soundscape_915.wav,9.0,87
novel_test,soundscape_4086.wav,2.76,87
novel_test,soundscape_7674.wav,3.4,87
novel_test,soundscape_6721.wav,3.41,87
novel_test,soundscape_165.wav,8.22,87
novel_test,soundscape_5126.wav,1.98,87
novel_test,soundscape_4187.wav,3.54,87
novel_test,soundscape_2068.wav,4.04,87
novel_test,soundscape_42.wav,4.47,87
novel_test,soundscape_6033.wav,5.92,87
novel_test,soundscape_2059.wav,2.78,87
novel_test,soundscape_1305.wav,3.06,87
novel_test,soundscape_3872.wav,0.37,87
novel_test,soundscape_5928.wav,0.0,87
novel_test,soundscape_417.wav,4.34,87
novel_test,soundscape_4069.wav,5.8,87
novel_test,soundscape_5233.wav,7.55,87
novel_test,soundscape_7108.wav,2.86,87
novel_test,soundscape_7750.wav,6.81,87
novel_test,soundscape_5652.wav,8.85,87
novel_test,soundscape_7169.wav,3.28,87
novel_test,soundscape_2232.wav,2.16,87
novel_test,soundscape_908.wav,0.0,87
novel_test,soundscape_4595.wav,3.52,87
novel_test,soundscape_5308.wav,9.0,87
novel_test,soundscape_2727.wav,0.0,87
novel_test,soundscape_4794.wav,2.54,87
novel_test,soundscape_2866.wav,0.0,87
novel_test,soundscape_169.wav,9.0,87
novel_test,soundscape_4134.wav,2.32,87
novel_test,soundscape_2729.wav,4.41,87
novel_test,soundscape_4240.wav,6.23,87
novel_test,soundscape_4939.wav,2.16,87
novel_test,soundscape_3744.wav,1.39,87
novel_test,soundscape_3300.wav,2.88,87
novel_test,soundscape_6567.wav,7.02,87
novel_test,soundscape_3494.wav,1.1,87
novel_test,soundscape_7443.wav,4.93,87
novel_test,soundscape_2169.wav,2.45,87
novel_test,soundscape_3836.wav,3.85,87
novel_test,soundscape_5884.wav,1.81,87
novel_test,soundscape_488.wav,7.9,87
novel_test,soundscape_7385.wav,6.6,87
novel_test,soundscape_6915.wav,9.0,87
novel_test,soundscape_5011.wav,9.0,87
novel_test,soundscape_4565.wav,0.16,87
novel_test,soundscape_2645.wav,1.8,87
novel_test,soundscape_7562.wav,2.98,87
novel_test,soundscape_6360.wav,8.56,87
novel_test,soundscape_2637.wav,4.2,87
novel_test,soundscape_2519.wav,4.19,87
novel_test,soundscape_5686.wav,3.86,87
novel_test,soundscape_3930.wav,9.0,87
novel_test,soundscape_5569.wav,8.35,87
novel_test,soundscape_4874.wav,4.16,87
novel_test,soundscape_5486.wav,8.55,87
novel_test,soundscape_5553.wav,3.13,87
novel_test,soundscape_1498.wav,3.09,87
novel_test,soundscape_6615.wav,1.31,87
novel_test,soundscape_3337.wav,8.07,87
novel_test,soundscape_1673.wav,2.49,87
novel_test,soundscape_7282.wav,8.04,87
novel_test,soundscape_4636.wav,1.97,87
novel_test,soundscape_6390.wav,2.58,87
novel_test,soundscape_3727.wav,9.0,87
novel_test,soundscape_4386.wav,0.24,87
novel_test,soundscape_588.wav,7.33,87
novel_test,soundscape_6133.wav,4.2,87
novel_test,soundscape_2900.wav,1.3,87
novel_test,soundscape_766.wav,0.04,87
novel_test,soundscape_7060.wav,1.56,87
novel_test,soundscape_4493.wav,2.34,87
novel_test,soundscape_5550.wav,1.69,87
novel_test,soundscape_4732.wav,0.0,87
novel_test,soundscape_7039.wav,7.58,87
novel_test,soundscape_4009.wav,0.28,87
novel_test,soundscape_1723.wav,4.69,87
novel_test,soundscape_3288.wav,3.9,87
novel_test,soundscape_2688.wav,8.63,87
novel_test,soundscape_5853.wav,1.91,87
novel_test,soundscape_118.wav,8.94,87
novel_test,soundscape_377.wav,8.71,87
novel_test,soundscape_4306.wav,3.42,87
novel_test,soundscape_412.wav,2.16,87
novel_test,soundscape_3502.wav,5.04,87
novel_test,soundscape_5224.wav,4.54,87
novel_test,soundscape_2325.wav,0.58,87
novel_test,soundscape_4147.wav,2.74,87
novel_test,soundscape_5349.wav,6.65,87
novel_test,soundscape_4396.wav,1.46,87
novel_test,soundscape_6198.wav,2.65,87
novel_test,soundscape_2813.wav,4.72,87
novel_test,soundscape_7051.wav,6.09,87
novel_test,soundscape_3717.wav,4.94,87
novel_test,soundscape_5561.wav,4.96,87
novel_test,soundscape_703.wav,4.97,87
novel_test,soundscape_1971.wav,4.55,87
novel_test,soundscape_4744.wav,8.1,87
novel_test,soundscape_7213.wav,0.0,87
novel_test,soundscape_218.wav,7.88,87
novel_test,soundscape_1574.wav,0.58,87
novel_test,soundscape_2098.wav,0.05,87
novel_test,soundscape_1453.wav,5.09,87
novel_test,soundscape_2821.wav,5.62,87
novel_test,soundscape_1352.wav,7.14,87
novel_test,soundscape_130.wav,8.4,87
novel_test,soundscape_4002.wav,0.3,87
novel_test,soundscape_3555.wav,8.9,87
novel_test,soundscape_5328.wav,8.03,87
novel_test,soundscape_7786.wav,0.0,87
novel_test,soundscape_7082.wav,6.7,87
novel_test,soundscape_6978.wav,2.86,87
novel_test,soundscape_7334.wav,2.11,87
novel_test,soundscape_3615.wav,3.66,87
novel_test,soundscape_5254.wav,2.13,87
novel_test,soundscape_2080.wav,6.69,87
novel_test,soundscape_5112.wav,7.83,87
novel_test,soundscape_2330.wav,0.22,87
novel_test,soundscape_7799.wav,4.48,87
novel_test,soundscape_1517.wav,5.19,87
novel_test,soundscape_3975.wav,1.12,87
novel_test,soundscape_1256.wav,6.22,87
novel_test,soundscape_1949.wav,4.37,87
novel_test,soundscape_7354.wav,4.54,87
novel_test,soundscape_7019.wav,0.29,87
novel_test,soundscape_5730.wav,1.39,87
novel_test,soundscape_2233.wav,3.56,87
novel_test,soundscape_6357.wav,3.18,87
novel_test,soundscape_7366.wav,5.3,87
novel_test,soundscape_1933.wav,3.23,87
novel_test,soundscape_2972.wav,8.0,87
novel_test,soundscape_3666.wav,7.35,87
novel_test,soundscape_7964.wav,1.16,87
novel_test,soundscape_3483.wav,3.84,87
novel_test,soundscape_3384.wav,0.29,87
novel_test,soundscape_3286.wav,5.34,87
novel_test,soundscape_3169.wav,6.09,87
novel_test,soundscape_708.wav,0.46,87
novel_test,soundscape_7121.wav,6.36,87
novel_test,soundscape_3509.wav,0.23,87
novel_test,soundscape_2306.wav,5.68,87
novel_test,soundscape_3795.wav,8.18,87
novel_test,soundscape_4378.wav,8.39,87
novel_test,soundscape_2176.wav,3.76,87
novel_test,soundscape_3034.wav,7.76,87
novel_test,soundscape_7920.wav,3.07,87
novel_test,soundscape_5868.wav,5.61,87
novel_test,soundscape_6119.wav,5.03,87
novel_test,soundscape_5592.wav,2.61,87
novel_test,soundscape_2130.wav,2.84,87
novel_test,soundscape_5167.wav,9.0,87
novel_test,soundscape_6641.wav,4.01,87
novel_test,soundscape_4512.wav,4.14,87
novel_test,soundscape_3119.wav,8.79,87
novel_test,soundscape_4364.wav,8.05,87
novel_test,soundscape_7522.wav,4.45,87
novel_test,soundscape_4482.wav,8.53,87
novel_test,soundscape_3835.wav,8.34,87
novel_test,soundscape_988.wav,2.13,87
novel_test,soundscape_2008.wav,0.31,87
novel_test,soundscape_780.wav,8.84,87
novel_test,soundscape_6501.wav,5.76,87
novel_test,soundscape_1730.wav,4.82,87
novel_test,soundscape_3647.wav,1.27,87
novel_test,soundscape_259.wav,0.54,87
novel_test,soundscape_51.wav,7.81,87
novel_test,soundscape_1727.wav,9.0,87
novel_test,soundscape_2750.wav,2.94,87
novel_test,soundscape_3865.wav,7.86,87
novel_test,soundscape_3528.wav,8.19,87
novel_test,soundscape_4644.wav,0.0,87
novel_test,soundscape_7478.wav,0.29,87
novel_test,soundscape_4736.wav,0.66,87
novel_test,soundscape_1832.wav,0.34,87
novel_test,soundscape_7917.wav,2.23,87
novel_test,soundscape_1717.wav,8.87,87
novel_test,soundscape_162.wav,0.0,87
novel_test,soundscape_5258.wav,2.71,87
novel_test,soundscape_664.wav,4.35,87
novel_test,soundscape_2147.wav,8.11,87
novel_test,soundscape_1678.wav,6.38,87
novel_test,soundscape_5682.wav,0.65,87
novel_test,soundscape_6777.wav,4.31,87
novel_test,soundscape_278.wav,4.07,87
novel_test,soundscape_35.wav,7.26,87
novel_test,soundscape_6836.wav,3.53,87
novel_test,soundscape_3075.wav,4.96,87
novel_test,soundscape_6534.wav,7.49,87
novel_test,soundscape_6354.wav,5.1,87
novel_test,soundscape_3806.wav,5.83,87
novel_test,soundscape_7536.wav,3.15,87
novel_test,soundscape_429.wav,8.09,87
novel_test,soundscape_6670.wav,2.7,87
novel_test,soundscape_6878.wav,9.0,87
novel_test,soundscape_6826.wav,5.14,87
novel_test,soundscape_4218.wav,5.97,87
novel_test,soundscape_5280.wav,1.93,87
novel_test,soundscape_3097.wav,8.95,87
novel_test,soundscape_1224.wav,1.48,87
novel_test,soundscape_1618.wav,9.0,87
novel_test,soundscape_4462.wav,7.8,87
novel_test,soundscape_770.wav,4.96,87
novel_test,soundscape_6548.wav,0.81,87
novel_test,soundscape_7313.wav,0.97,87
novel_test,soundscape_1429.wav,9.0,87
novel_test,soundscape_1734.wav,0.43,87
novel_test,soundscape_7891.wav,6.48,87
novel_test,soundscape_2241.wav,0.38,87
novel_test,soundscape_975.wav,7.18,87
novel_test,soundscape_7278.wav,1.94,87
novel_test,soundscape_4478.wav,6.94,87
novel_test,soundscape_4022.wav,2.11,87
novel_test,soundscape_6099.wav,0.0,87
novel_test,soundscape_3857.wav,0.0,87
novel_test,soundscape_6693.wav,7.33,87
novel_test,soundscape_2482.wav,0.4,87
novel_test,soundscape_4533.wav,0.69,87
novel_test,soundscape_5194.wav,4.4,87
novel_test,soundscape_4112.wav,5.98,87
novel_test,soundscape_309.wav,8.3,87
novel_test,soundscape_2581.wav,3.68,87
novel_test,soundscape_1568.wav,1.24,87
novel_test,soundscape_5856.wav,5.27,87
novel_test,soundscape_4215.wav,3.7,87
novel_test,soundscape_2260.wav,0.39,87
novel_test,soundscape_2820.wav,5.78,87
novel_test,soundscape_7190.wav,2.85,87
novel_test,soundscape_1273.wav,4.19,87
novel_test,soundscape_4959.wav,0.29,87
novel_test,soundscape_7265.wav,1.1,87
novel_test,soundscape_2435.wav,5.78,87
novel_test,soundscape_5610.wav,9.0,87
novel_test,soundscape_7823.wav,0.59,87
novel_test,soundscape_53.wav,5.38,87
novel_test,soundscape_7234.wav,5.58,87
novel_test,soundscape_3791.wav,9.0,87
novel_test,soundscape_6876.wav,8.97,87
novel_test,soundscape_7600.wav,3.21,87
novel_test,soundscape_5933.wav,8.96,87
novel_test,soundscape_912.wav,2.1,87
novel_test,soundscape_3771.wav,8.0,87
novel_test,soundscape_5800.wav,0.16,87
novel_test,soundscape_4925.wav,0.44,87
novel_test,soundscape_223.wav,8.54,87
novel_test,soundscape_2827.wav,5.06,87
novel_test,soundscape_5431.wav,5.74,87
novel_test,soundscape_4026.wav,1.62,87
novel_test,soundscape_7128.wav,1.75,87
novel_test,soundscape_2799.wav,2.32,87
novel_test,soundscape_1450.wav,4.07,87
novel_test,soundscape_3273.wav,6.53,87
novel_test,soundscape_2328.wav,0.41,87
novel_test,soundscape_6112.wav,3.82,87
novel_test,soundscape_3230.wav,6.53,87
novel_test,soundscape_391.wav,6.22,87
novel_test,soundscape_7400.wav,3.35,87
novel_test,soundscape_325.wav,4.57,87
novel_test,soundscape_6926.wav,1.07,87
novel_test,soundscape_5809.wav,3.98,87
novel_test,soundscape_3397.wav,1.74,87
novel_test,soundscape_7349.wav,4.73,87
novel_test,soundscape_6058.wav,9.0,87
novel_test,soundscape_5052.wav,4.14,87
novel_test,soundscape_6769.wav,2.94,87
novel_test,soundscape_6522.wav,0.89,87
novel_test,soundscape_6716.wav,9.0,87
novel_test,soundscape_5760.wav,3.57,87
novel_test,soundscape_5755.wav,4.67,87
novel_test,soundscape_1200.wav,0.97,87
novel_test,soundscape_4629.wav,4.11,87
novel_test,soundscape_7932.wav,1.31,87
novel_test,soundscape_6175.wav,8.22,87
novel_test,soundscape_3445.wav,8.42,87
novel_test,soundscape_1923.wav,5.81,87
novel_test,soundscape_5540.wav,8.76,87
novel_test,soundscape_3682.wav,0.5,87
novel_test,soundscape_1127.wav,3.96,87
novel_test,soundscape_3728.wav,2.63,87
novel_test,soundscape_1395.wav,6.59,87
novel_test,soundscape_7944.wav,5.03,87
novel_test,soundscape_1738.wav,4.87,87
novel_test,soundscape_1613.wav,3.72,87
novel_test,soundscape_6737.wav,8.82,87
novel_test,soundscape_6221.wav,6.55,87
novel_test,soundscape_4784.wav,3.64,87
novel_test,soundscape_6776.wav,1.8,87
novel_test,soundscape_5436.wav,3.09,87
novel_test,soundscape_3929.wav,3.2,87
novel_test,soundscape_1752.wav,5.71,87
novel_test,soundscape_1893.wav,1.75,87
novel_test,soundscape_2396.wav,2.85,87
novel_test,soundscape_2101.wav,0.42,87
novel_test,soundscape_6208.wav,0.4,87
novel_test,soundscape_1218.wav,6.3,87
novel_test,soundscape_6995.wav,9.0,87
novel_test,soundscape_852.wav,6.81,87
novel_test,soundscape_7200.wav,0.0,87
novel_test,soundscape_1508.wav,0.0,87
novel_test,soundscape_2796.wav,1.51,87
novel_test,soundscape_6473.wav,8.84,87
novel_test,soundscape_5442.wav,2.56,87
novel_test,soundscape_1688.wav,8.25,87
novel_test,soundscape_3948.wav,1.84,87
novel_test,soundscape_2428.wav,2.1,87
novel_test,soundscape_2626.wav,7.68,87
novel_test,soundscape_3765.wav,0.0,87
novel_test,soundscape_5015.wav,0.14,87
novel_test,soundscape_4136.wav,3.31,87
novel_test,soundscape_2344.wav,8.84,87
novel_test,soundscape_4230.wav,6.28,87
novel_test,soundscape_7980.wav,2.53,87
novel_test,soundscape_4144.wav,3.95,87
novel_test,soundscape_7907.wav,2.16,87
novel_test,soundscape_1293.wav,3.49,87
novel_test,soundscape_7410.wav,0.05,87
novel_test,soundscape_4967.wav,5.17,87
novel_test,soundscape_4837.wav,3.79,87
novel_test,soundscape_4687.wav,1.0,87
novel_test,soundscape_453.wav,9.0,87
novel_test,soundscape_7133.wav,5.43,87
novel_test,soundscape_659.wav,7.58,87
novel_test,soundscape_7301.wav,6.13,87
novel_test,soundscape_618.wav,6.09,87
novel_test,soundscape_4437.wav,9.0,87
novel_test,soundscape_4830.wav,2.52,87
novel_test,soundscape_2333.wav,4.48,87
novel_test,soundscape_6962.wav,1.13,87
novel_test,soundscape_5025.wav,4.54,87
novel_test,soundscape_5137.wav,4.0,87
novel_test,soundscape_3746.wav,0.36,87
novel_test,soundscape_2180.wav,7.22,87
novel_test,soundscape_333.wav,4.43,87
novel_test,soundscape_5466.wav,1.65,87
novel_test,soundscape_7778.wav,7.04,87
novel_test,soundscape_1476.wav,7.49,87
novel_test,soundscape_4253.wav,7.94,87
novel_test,soundscape_7991.wav,5.56,87
novel_test,soundscape_3444.wav,6.84,87
novel_test,soundscape_3376.wav,5.13,87
novel_test,soundscape_5974.wav,3.91,87
novel_test,soundscape_1141.wav,6.06,87
novel_test,soundscape_851.wav,0.6,87
novel_test,soundscape_7304.wav,6.18,87
novel_test,soundscape_5234.wav,7.18,87
novel_test,soundscape_1767.wav,3.55,87
novel_test,soundscape_4101.wav,0.42,87
novel_test,soundscape_6472.wav,4.58,87
novel_test,soundscape_7609.wav,8.75,87
novel_test,soundscape_4045.wav,2.73,87
novel_test,soundscape_6072.wav,8.1,87
novel_test,soundscape_1775.wav,0.13,87
novel_test,soundscape_1831.wav,8.56,87
novel_test,soundscape_4268.wav,6.69,87
novel_test,soundscape_7637.wav,3.86,87
novel_test,soundscape_7477.wav,9.0,87
novel_test,soundscape_3893.wav,5.94,87
novel_test,soundscape_5821.wav,4.38,87
novel_test,soundscape_5496.wav,1.15,87
novel_test,soundscape_2935.wav,7.24,87
novel_test,soundscape_6936.wav,3.04,87
novel_test,soundscape_5158.wav,8.95,87
novel_test,soundscape_3564.wav,5.94,87
novel_test,soundscape_6809.wav,6.04,87
novel_test,soundscape_6621.wav,3.66,87
novel_test,soundscape_6236.wav,3.4,87
novel_test,soundscape_4142.wav,3.73,87
novel_test,soundscape_2739.wav,2.38,87
novel_test,soundscape_3919.wav,0.64,87
novel_test,soundscape_7172.wav,1.99,87
novel_test,soundscape_5699.wav,4.31,87
novel_test,soundscape_4986.wav,4.11,87
novel_test,soundscape_5840.wav,0.4,87
novel_test,soundscape_22.wav,7.34,87
novel_test,soundscape_6753.wav,4.76,88
novel_test,soundscape_7479.wav,5.94,88
novel_test,soundscape_3539.wav,2.49,88
novel_test,soundscape_6657.wav,4.13,88
novel_test,soundscape_2663.wav,7.45,88
novel_test,soundscape_1409.wav,1.78,88
novel_test,soundscape_4422.wav,1.31,88
novel_test,soundscape_7563.wav,7.59,88
novel_test,soundscape_2066.wav,8.29,88
novel_test,soundscape_881.wav,0.63,88
novel_test,soundscape_3311.wav,5.97,88
novel_test,soundscape_5713.wav,7.52,88
novel_test,soundscape_6.wav,1.08,88
novel_test,soundscape_3378.wav,5.79,88
novel_test,soundscape_2983.wav,1.18,88
novel_test,soundscape_3789.wav,8.2,88
novel_test,soundscape_4371.wav,0.55,88
novel_test,soundscape_1510.wav,6.73,88
novel_test,soundscape_5411.wav,6.17,88
novel_test,soundscape_3531.wav,7.06,88
novel_test,soundscape_4902.wav,2.99,88
novel_test,soundscape_5531.wav,3.37,88
novel_test,soundscape_3321.wav,0.95,88
novel_test,soundscape_6499.wav,4.01,88
novel_test,soundscape_774.wav,8.4,88
novel_test,soundscape_5138.wav,1.66,88
novel_test,soundscape_5019.wav,3.68,88
novel_test,soundscape_4687.wav,5.41,88
novel_test,soundscape_439.wav,4.12,88
novel_test,soundscape_1240.wav,4.55,88
novel_test,soundscape_4176.wav,2.62,88
novel_test,soundscape_7966.wav,5.97,88
novel_test,soundscape_5862.wav,5.57,88
novel_test,soundscape_6399.wav,1.2,88
novel_test,soundscape_7724.wav,7.58,88
novel_test,soundscape_2209.wav,1.6,88
novel_test,soundscape_3253.wav,1.13,88
novel_test,soundscape_3680.wav,8.69,88
novel_test,soundscape_1475.wav,5.58,88
novel_test,soundscape_393.wav,8.26,88
novel_test,soundscape_7053.wav,1.69,88
novel_test,soundscape_6019.wav,2.35,88
novel_test,soundscape_960.wav,4.87,88
novel_test,soundscape_7143.wav,4.65,88
novel_test,soundscape_4330.wav,7.55,88
novel_test,soundscape_3899.wav,7.7,88
novel_test,soundscape_3658.wav,5.15,88
novel_test,soundscape_1031.wav,0.48,88
novel_test,soundscape_7170.wav,6.35,88
novel_test,soundscape_3292.wav,6.26,88
novel_test,soundscape_3036.wav,0.59,88
novel_test,soundscape_2952.wav,0.31,88
novel_test,soundscape_5382.wav,4.77,88
novel_test,soundscape_1305.wav,8.65,88
novel_test,soundscape_4131.wav,2.99,88
novel_test,soundscape_6303.wav,4.02,88
novel_test,soundscape_2634.wav,2.48,88
novel_test,soundscape_3371.wav,1.68,88
novel_test,soundscape_2574.wav,7.11,88
novel_test,soundscape_2061.wav,1.31,88
novel_test,soundscape_7369.wav,2.28,88
novel_test,soundscape_917.wav,0.74,88
novel_test,soundscape_970.wav,0.02,88
novel_test,soundscape_3623.wav,3.3,88
novel_test,soundscape_7763.wav,4.0,88
novel_test,soundscape_2193.wav,3.92,88
novel_test,soundscape_6492.wav,4.3,88
novel_test,soundscape_2529.wav,3.19,88
novel_test,soundscape_2594.wav,6.2,88
novel_test,soundscape_4972.wav,4.88,88
novel_test,soundscape_7452.wav,7.77,88
novel_test,soundscape_1335.wav,3.29,88
novel_test,soundscape_6779.wav,4.07,88
novel_test,soundscape_7437.wav,4.46,88
novel_test,soundscape_528.wav,5.6,88
novel_test,soundscape_7056.wav,0.69,88
novel_test,soundscape_5601.wav,3.33,88
novel_test,soundscape_7481.wav,5.51,88
novel_test,soundscape_4799.wav,3.37,88
novel_test,soundscape_580.wav,0.66,88
novel_test,soundscape_2596.wav,1.98,88
novel_test,soundscape_4170.wav,6.93,88
novel_test,soundscape_7288.wav,4.59,88
novel_test,soundscape_6875.wav,6.34,88
novel_test,soundscape_1533.wav,7.86,88
novel_test,soundscape_6046.wav,7.16,88
novel_test,soundscape_3989.wav,7.66,88
novel_test,soundscape_452.wav,0.55,88
novel_test,soundscape_1134.wav,1.53,88
novel_test,soundscape_5788.wav,6.11,88
novel_test,soundscape_236.wav,5.78,88
novel_test,soundscape_5958.wav,7.42,88
novel_test,soundscape_2320.wav,1.78,88
novel_test,soundscape_827.wav,7.49,88
